CT_ID_1,GEOID10,ALAND10,AWATER1,POP100,HU100,Type,Res,BRA_PD_,BRA_PD,Cty_Cnc,WARD,ISD_Nbh,Polc_Ds,Fr_Dstr,PWD,Gn_2010,Gn_2011,Gn_2012,Gn_2013,Gn_2014,Gn_2015,Gn_2016,Gn_2017,Gn_2018,PC_2010,PC_2011,PC_2012,PC_2013,PC_2014,PC_2015,PC_2016,PC_2017,PC_2018,SD_2010,SD_2011,SD_2012,SD_2013,SD_2014,SD_2015,SD_2016,SD_2017,SD_2018,Vl_2010,Vl_2011,Vl_2012,Vl_2013,Vl_2014,Vl_2015,Vl_2016,Vl_2017,Vl_2018,MM_2010,MM_2011,MM_2012,MM_2013,MM_2014,YH_2010,YH_2011,YH_2012,YH_2013,YH_2014
"25025010103","25025010103","273032","0",4569.000000000000000,528.000000000000000,I,0.000000000000000,"7",Fenway/Kenmore,"8","21",Fenway/Kenmore,"4","4",1-10A: Kenmore/Fenway/Mission Hill,0.000000000000000,0.507227998985544,0.000000000000000,0.276166804750069,0.270635994587280,1.346257404415720,0.000000000000000,0.000000000000000,0.807754442649435,0.000000000000000,2.028911995942180,1.079913606911450,1.657000828500410,0.811907983761840,0.538502961766290,0.807754442649435,0.807754442649435,0.000000000000000,0.239865675221876,1.014455997971090,1.079913606911450,1.104667219000280,0.541271989174560,1.077005923532580,0.000000000000000,0.807754442649435,0.538502961766290,0.719597025665627,1.521683996956630,4.319654427645790,6.904170118751730,4.600811907983760,3.231017770597740,2.154011847065160,3.231017770597740,2.423263327948300,4.077716478771890,19.021049961957900,26.457883369330499,28.445180889257099,17.320703653585898,1.199328376109380,8.369261983261479,7.559395248380130,11.322838994752800,5.953991880920160
"25025000803","25025000803","1158191","0",6584.000000000000000,946.000000000000000,I,0.000000000000000,"8",Allston/Brighton,"9","22",Allston/Brighton,"14","11",2-04:  Allston/Brighton,0.000000000000000,0.868809730668983,0.491159135559921,0.000000000000000,0.000000000000000,0.000000000000000,0.319642000958926,0.159821000479463,0.479463001438389,0.000000000000000,0.868809730668983,0.818598559266536,1.122874558870710,0.944733112895607,1.118747003356240,0.159821000479463,1.118747003356240,0.479463001438389,0.194779898714453,11.989574283232001,15.717092337917499,15.399422521655399,8.660053534876401,2.716957008150870,1.118747003356240,1.917852005753560,0.479463001438389,1.363459291001170,5.734144222415290,6.221349050425670,5.935194096888030,5.668398677373640,5.753556017260670,4.155346012466040,2.716957008150870,4.155346012466040,5.453837164004670,26.759339704604699,23.903077930582800,26.628168110362498,10.077153204219799,1.947798987144530,10.599478714161600,10.641781270465000,11.228745588707101,3.778932451582430
"25025980300","25025980300","2075986","27540",338.000000000000000,2.000000000000000,P,0.000000000000000,"10",Roxbury,"7","12",Roxbury,"2","9",2-02: Jamaica Plain/Roslindale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25025120201","25025120201","719468","0",3439.000000000000000,1726.000000000000000,R,1.000000000000000,"9",Jamaica Plain,"6","11",Jamaica Plain,"13","9",2-02: Jamaica Plain/Roslindale,0.521240552514986,2.101392172314160,3.192534381139490,4.349007882576790,2.199010445299620,3.971405877680700,2.382843526608420,0.794281175536140,1.588562351072280,1.824341933802450,10.506960861570800,10.559921414538300,11.959771677086200,11.819681143485401,9.796134498279059,11.384696849351300,11.914217633042099,7.413290971670640,0.000000000000000,4.990806409246130,1.964636542239690,7.067137809187280,4.947773501924130,8.207572147206781,5.824728620598360,4.765687053216840,2.912364310299180,5.733646077664840,26.530076175466199,29.715127701375199,32.889372111987001,30.786146234194600,19.857029388403500,21.710352131321201,18.797987821022001,18.533227429176598,8.339848840239769,51.221434200157603,63.605108055009801,71.758630062517000,32.160527762506902,4.951785248892360,25.742054110848400,35.363457760314297,41.587387877140500,21.440351841671198
"25025120104","25025120104","290296","0",2095.000000000000000,1060.000000000000000,R,1.000000000000000,"9",Jamaica Plain,"6","11",Jamaica Plain,"13","9",2-02: Jamaica Plain/Roslindale,0.000000000000000,4.651162790697670,3.224320589590050,4.399472063352400,3.921568627450980,1.736864958749460,1.736864958749460,1.302648719062090,2.605297438124190,2.027369488089200,2.790697674418600,8.291110087517270,6.599208095028600,6.971677559912850,3.473729917498910,4.776378636561010,3.907946157186280,4.342162396873640,1.013684744044600,4.651162790697670,0.921234454168586,0.879894412670480,5.228758169934640,1.302648719062090,0.868432479374729,3.907946157186280,2.171081198436820,2.027369488089200,12.558139534883701,12.897282358360201,18.037835459744802,14.814814814814801,6.079027355623100,4.342162396873640,3.473729917498910,6.079027355623100,5.575266092245310,33.953488372092998,28.558268079226199,36.075670919489703,19.607843137254900,4.561581348200710,14.418604651162800,14.739751266697400,25.076990761108700,11.328976034858400
"25025110607","25025110607","1171287","0",5077.000000000000000,2227.000000000000000,R,1.000000000000000,"14",Roslindale,"5","20",Roslindale,"5","9",2-06:  West Roxbury/Roslindale,0.000000000000000,1.324002269718180,1.890716581584420,1.365587202497070,2.084517718400610,0.373692077727952,1.307922272047830,0.747384155455904,0.934230194319880,1.890001890001890,5.106865897484400,7.562866326337680,5.072181037846270,5.874549933674440,7.847533632287000,5.605381165919280,5.979073243647230,2.428998505231690,0.378000378000378,1.513145451106490,1.512573265267540,3.316426063207180,4.169035436801210,3.363228699551570,2.802690582959640,2.242152466367710,1.868460388639760,1.890001890001890,10.024588613580500,7.562866326337680,10.924697619976600,12.507106310403600,8.968609865470849,7.660687593423020,6.165919282511210,5.605381165919280,12.285012285012300,37.072063552108901,56.721497447532599,54.233320327740898,25.014212620807299,6.615006615006610,21.373179496879100,33.087540177727398,31.018337885290698,13.075611142694701
"25025000302","25025000302","589888","46101",3142.000000000000000,1346.000000000000000,R,1.000000000000000,"8",Allston/Brighton,"9","22",Allston/Brighton,"14","11",2-04:  Allston/Brighton,0.334560053529609,1.095290251916760,1.496445940890390,0.694444444444444,1.929260450160770,0.886262924667651,1.181683899556870,0.590841949778434,0.000000000000000,1.003680160588830,5.476451259583790,5.611672278338940,6.944444444444440,7.395498392282960,5.317577548005910,5.317577548005910,4.431314623338260,3.840472673559820,0.669120107059217,2.190580503833520,2.244668911335580,4.166666666666670,2.893890675241160,2.067946824224520,1.772525849335300,4.135893648449040,1.772525849335300,1.003680160588830,10.222709017889700,10.101010101010100,6.597222222222220,9.646302250803860,4.431314623338260,4.726735598227470,3.545051698670610,4.431314623338260,4.349280695884910,26.286966046002199,44.893378226711597,41.319444444444400,18.971061093247599,1.003680160588830,8.762322015334060,23.194912083801000,19.791666666666700,8.360128617363340
"25025000301","25025000301","572307","0",2740.000000000000000,1219.000000000000000,R,1.000000000000000,"8",Allston/Brighton,"9","22",Allston/Brighton,"14","11",2-04:  Allston/Brighton,0.000000000000000,1.652209830648490,1.641362330734510,0.737463126843658,1.158301158301160,0.688468158347676,0.688468158347676,0.344234079173838,0.344234079173838,1.123174840883560,11.152416356877300,8.617152236356169,8.849557522123890,5.019305019305020,6.196213425129090,5.507745266781410,6.196213425129090,3.098106712564540,0.000000000000000,3.304419661296980,4.924086992203530,17.330383480826001,4.247104247104250,3.442340791738380,2.065404475043030,0.688468158347676,1.032702237521510,3.743916136278550,25.196199917389499,26.261797291752199,23.598820058996999,13.513513513513500,8.605851979345950,7.917383820998280,5.507745266781410,3.442340791738380,5.615874204417820,55.349029326724498,74.681986048420200,65.634218289085496,37.451737451737500,2.995132909022840,24.370095002065302,38.572014772260999,31.710914454277301,21.235521235521201
"25025140400","25025140400","1878139","12733",7650.000000000000000,2906.000000000000000,R,1.000000000000000,"16",Hyde Park,"5","18",Hyde Park,"18","12",2-08: Hyde Park,0.241341860745746,3.198673142992540,2.400548696844990,3.226577437858510,3.121168208672390,4.228571428571430,2.285714285714290,2.285714285714290,2.285714285714290,1.327380234101600,10.188366307309600,8.344764517604020,9.082217973231360,8.806153160182809,10.971428571428600,14.971428571428600,9.257142857142860,9.371428571428570,0.120670930372873,2.013979386328630,2.286236854138090,2.031548757170170,1.003232638501840,1.828571428571430,1.485714285714290,2.857142857142860,1.714285714285710,1.930734885965970,15.282549460964299,16.460905349794199,18.283938814531499,17.835246906699400,17.028571428571400,10.400000000000000,12.571428571428600,9.371428571428570,15.566550018100600,53.074280298542803,72.816643804298096,89.627151051625205,36.450785865566800,8.326294195728250,29.854282667930299,39.437585733882003,53.895793499043997,23.520231858209801
"25025140300","25025140300","1547361","41485",6382.000000000000000,2525.000000000000000,R,1.000000000000000,"16",Hyde Park,"5","18",Hyde Park,"18","12",2-08: Hyde Park,0.323781771086288,3.182179793158310,4.256660886016080,4.245973645680820,1.580232725183160,3.667979894036140,2.581171036543950,3.939682108409180,4.483086537155280,1.457017969888300,12.569610182975300,15.292448368280001,12.298682284041000,14.222094526648499,15.758728433636700,11.683195218041000,13.992664040211899,10.052981931802700,0.971345313258864,5.091487669053300,6.306164275579380,9.516837481698390,5.602643298376670,4.483086537155280,2.852873250916990,4.211384322782230,4.890639858714850,4.694835680751170,28.321400159109000,29.796626202112598,33.967789165446597,31.460996983192100,23.366390436082099,19.155006113299802,18.204048362994200,18.475750577367201,14.408288813339800,113.126491646778007,149.613747438121010,151.098096632503996,64.789541732509704,9.713453132588629,52.346857597454303,86.394450575437503,90.336749633967798,45.252118948426897
"25025140201","25025140201","1329071","86300",2072.000000000000000,935.000000000000000,R,1.000000000000000,"16",Hyde Park,"5","18",Hyde Park,"18","12",2-08: Hyde Park,0.000000000000000,1.668056713928270,0.826446280991736,0.000000000000000,2.085940759282440,2.556455048998720,1.278227524499360,2.130379207498930,2.130379207498930,0.895255147717099,6.672226855713090,5.785123966942150,13.935810810810800,10.429703796412200,10.225820195994901,8.521516829995740,14.912654452492500,12.356199403493800,0.447627573858550,2.502085070892410,1.239669421487600,5.912162162162160,2.920317062995410,0.426075841499787,1.278227524499360,2.130379207498930,5.112910097997440,3.133393017009850,13.344453711426199,14.049586776859501,17.314189189189200,17.104714226115998,7.669365146996170,14.912654452492500,17.469109501491300,14.912654452492500,7.609668755595340,40.033361134278600,66.115702479338907,50.675675675675699,31.289111389236499,3.133393017009850,18.765638031693101,37.603305785124000,35.050675675675699,20.442219440967900
"25025140202","25025140202","1538700","17101",5600.000000000000000,2081.000000000000000,R,1.000000000000000,"16",Hyde Park,"5","18",Hyde Park,"18","12",2-08: Hyde Park,0.326583932070542,1.151884153365150,2.127659574468090,4.530542102796440,2.546959567016870,3.371647509578540,3.218390804597700,2.911877394636020,2.758620689655170,0.653167864141084,7.075859799243050,9.492635024549919,12.185596000624900,7.004138809296400,6.130268199233720,6.590038314176240,8.275862068965520,7.203065134099620,0.489875898105813,1.810103669573800,1.963993453355160,1.874707077019220,1.751034702324100,1.379310344827590,1.072796934865900,1.839080459770110,1.992337164750960,0.979751796211626,8.885963468816851,15.875613747954199,18.747070770192199,16.077682266794000,10.114942528735600,11.034482758620699,9.348659003831420,12.720306513410000,10.287393860222100,44.265262465032102,69.230769230769198,64.989845336666093,32.951289398280800,6.041802743305030,23.202237946355101,38.952536824877200,35.150757694110297,21.489971346704898
"25025140102","25025140102","2080064","75318",4401.000000000000000,1654.000000000000000,R,1.000000000000000,"16",Hyde Park,"5","18",Hyde Park,"18","12",2-08: Hyde Park,0.454545454545455,1.340782122905030,0.627746390458255,1.489361702127660,0.991866693116445,2.088872009115080,2.278769464489180,2.278769464489180,3.228256741359670,2.727272727272730,15.418994413407800,8.579200669596149,9.361702127659569,10.712160285657600,11.393847322445900,6.266616027345230,8.165590581086210,12.343334599316400,0.000000000000000,0.893854748603352,2.092487968194180,2.765957446808510,2.380480063479470,0.569692366122294,1.519179642992780,0.759589821496392,1.139384732244590,2.954545454545450,18.994413407821199,17.158401339192299,26.595744680851102,18.051973814719300,13.672616786935100,11.963539688568201,9.874667679453101,9.115077857956701,10.681818181818199,60.558659217877100,77.631303620004203,92.340425531914903,36.897440983931801,6.818181818181820,33.296089385474900,43.105252144800197,51.914893617021299,20.829200555445301
"25025130402","25025130402","2103293","169597",4637.000000000000000,2196.000000000000000,R,1.000000000000000,"15",West Roxbury,"6","20",West Roxbury,"5","12",2-06:  West Roxbury/Roslindale,0.217485863418878,0.000000000000000,0.391389432485323,0.611246943765281,1.388613370363020,1.378495470657740,1.181567546278060,0.787711697518708,0.984639621898385,1.087429317094390,5.682971382179820,5.479452054794520,4.889975550122250,5.554453481452090,5.513981882630960,10.043324143363501,4.726270185112250,8.270972823946440,0.000000000000000,1.014816318246400,2.348336594911940,2.241238793806030,1.586986708986310,2.953918865695160,4.135486411973220,2.560063016935800,1.772351319417090,2.392344497607660,5.885934645829110,6.066536203522510,11.817440912795400,8.530053560801431,7.877116975187080,12.012603387160301,8.664828672705790,12.406459235919700,9.569377990430620,37.548203775116697,53.620352250489198,75.183374083129607,30.747867486609799,5.654632448890820,19.078546783032301,26.614481409002000,42.787286063569702,17.060107121602901
"25025130300","25025130300","1442181","0",4419.000000000000000,1811.000000000000000,R,1.000000000000000,"15",West Roxbury,"6","20",West Roxbury,"5","12",2-06:  West Roxbury/Roslindale,0.225733634311512,0.430848772081000,0.000000000000000,0.427350427350427,0.435729847494553,1.065870816457050,0.000000000000000,0.639522489874227,0.426348326582818,0.451467268623025,9.478672985781991,3.194888178913740,6.196581196581200,5.228758169934640,6.395224898742270,5.968876572159450,6.395224898742270,3.837134939245360,0.451467268623025,2.369668246445500,2.129925452609160,1.709401709401710,2.614379084967320,1.492219143039860,2.984438286079730,2.131741632914090,2.131741632914090,0.451467268623025,7.109004739336490,9.584664536741210,12.179487179487200,7.843137254901960,7.247921551907910,6.608399062033680,5.755702408868040,5.968876572159450,13.995485327313800,47.608789314950499,58.998935037273696,62.393162393162399,28.540305010893199,4.966139954853270,19.172770357604499,23.429179978700699,26.709401709401700,17.864923747276698
"25025130200","25025130200","1352655","0",4506.000000000000000,1914.000000000000000,R,1.000000000000000,"15",West Roxbury,"6","20",West Roxbury,"5","12",2-06:  West Roxbury/Roslindale,0.000000000000000,0.602651667336280,0.396118043176867,0.599041533546326,0.797448165869219,0.569368001518315,0.379578667678876,0.379578667678876,1.138736003036630,0.616269515201315,7.231820008035360,4.555357496533970,6.589456869009580,5.183413078149920,3.795786676788760,2.087682672233820,3.985576010628200,2.846840007591570,0.410846343467543,2.008838891120930,2.376708259061200,2.396166134185300,1.794258373205740,1.518314670715510,2.657050673752130,0.759157335357753,1.138736003036630,0.821692686935086,8.035355564483730,6.734006734006730,8.186900958466451,6.180223285486440,3.795786676788760,6.073258682862020,6.642626684380340,11.387360030366301,11.914543960558801,37.565287263961402,63.180827886710198,68.091054313099093,37.480063795853297,3.903040262941660,13.860988348734400,24.163200633788900,30.351437699680499,22.926634768740001
"25025130100","25025130100","4344387","45805",5906.000000000000000,2816.000000000000000,P,0.000000000000000,"15",West Roxbury,"6","20",West Roxbury,"5","12",2-06:  West Roxbury/Roslindale,0.172384071711774,0.500083347224537,1.323188885213360,0.460334509743747,0.000000000000000,0.904704463208685,0.603136308805790,0.301568154402895,0.301568154402895,1.551456645405960,4.500750125020840,3.142573602381740,4.143010587693720,5.647992672874370,3.920386007237640,3.166465621230400,3.317249698431850,3.166465621230400,0.172384071711774,0.500083347224537,0.826993053258353,1.687893202393740,0.915890703709357,0.603136308805790,0.000000000000000,0.452352231604343,0.452352231604343,0.861920358558869,6.167694615769290,9.593119417796890,6.444683136412460,4.732101969165010,4.674306393244870,4.372738238841980,4.674306393244870,7.539203860072380,10.515428374418200,21.503583930655100,48.792590142242801,45.266226791468497,17.096626469241301,5.171522151353210,10.001666944490699,24.478994376447201,23.477059996931100,8.090367882765991
"25025120700","25025120700","297485","0",2014.000000000000000,1044.000000000000000,R,1.000000000000000,"9",Jamaica Plain,"6","10",Jamaica Plain,"13","9",1-10A: Kenmore/Fenway/Mission Hill,0.467945718296678,1.560062402496100,3.431372549019610,2.320185614849190,2.267573696145120,3.491924923614140,1.309471846355300,2.182453077258840,2.618943692710610,1.403837154890030,7.280291211648470,4.901960784313730,4.640371229698380,5.442176870748300,6.110868616324750,4.364906154517680,3.928415539065910,3.928415539065910,0.000000000000000,1.560062402496100,1.960784313725490,1.856148491879350,1.814058956916100,0.436490615451768,1.745962461807070,1.745962461807070,3.491924923614140,2.339728591483390,12.480499219968801,11.274509803921600,12.993039443155499,10.884353741496600,6.983849847228280,10.039284155390700,10.039284155390700,11.785246617197700,11.230697239120300,50.962038481539302,65.196078431372598,60.324825986078899,30.385487528344701,3.743565746373420,18.720748829953202,37.745098039215698,30.162412993039400,17.687074829932001
"25025120600","25025120600","258212","0",2335.000000000000000,1103.000000000000000,R,1.000000000000000,"9",Jamaica Plain,"6","19",Jamaica Plain,"13","9",2-02: Jamaica Plain/Roslindale,0.000000000000000,3.045298819946710,0.000000000000000,3.100775193798450,2.908184461985870,2.161694768698660,1.729355814958930,0.432338953739732,2.594033722438390,0.824062628759786,5.709935287400080,4.992319508448540,14.728682170542600,11.217282924802699,6.917423259835710,8.214440121054910,3.891050583657590,6.917423259835710,0.412031314379893,2.283974114960030,4.608294930875580,8.527131782945739,8.309098462816779,2.594033722438390,2.594033722438390,1.729355814958930,3.891050583657590,3.708281829419040,8.755234107346780,9.600614439324120,52.325581395348799,40.714582467802202,6.052745352356250,5.620406398616510,6.485084306095980,5.620406398616510,6.592501030078290,27.027027027027000,30.721966205837202,96.899224806201602,50.685500623182399,2.472187886279360,15.607156452226899,10.368663594470000,40.310077519379803,27.420024927295401
